timestamp,cpu_usage,ram_usage,disk_usage,bytes_sent,bytes_received,packets_sent,packets_received,active_connections,response_time_ms,time_diff_seconds,bytes_sent_diff,bytes_received_diff,packets_sent_diff,packets_received_diff,bytes_sent_per_second,bytes_received_per_second,packets_sent_per_second,packets_received_per_second,network_bytes_per_second,network_packets_per_second,high_cpu,high_ram,high_response_time,anomaly_prediction,anomaly_score,status
2026-08-19 12:34:33,8.9,76.1,72.8,16114632,89834993,54944,95103,203,526.04,6.0,72817.0,356222.0,269.0,438.0,12136.166666666666,59370.333333333336,44.833333333333336,73.0,71506.5,117.83333333333334,0,0,0,1,0.1374545412426163,NORMAL
2026-08-19 12:34:40,10.8,75.6,72.8,16165462,89950166,55126,95327,224,457.57,7.0,50830.0,115173.0,182.0,224.0,7261.428571428572,16453.285714285714,26.0,32.0,23714.714285714286,58.0,0,0,0,1,0.17083564120642858,NORMAL
2026-08-19 12:34:46,7.7,76.2,72.8,16180483,89996071,55183,95427,226,462.74,6.0,15021.0,45905.0,57.0,100.0,2503.5,7650.833333333333,9.5,16.666666666666668,10154.333333333332,26.166666666666668,0,0,0,1,0.19536222683631244,NORMAL
2026-08-19 12:34:53,23.8,75.8,72.8,16186105,90009682,55204,95456,207,442.21,7.0,5622.0,13611.0,21.0,29.0,803.1428571428571,1944.4285714285716,3.0,4.142857142857143,2747.5714285714284,7.142857142857143,0,0,0,1,0.2051926356439981,NORMAL
2026-08-19 12:34:59,33.5,76.7,72.8,16197730,90034008,55250,95510,193,447.81,6.0,11625.0,24326.0,46.0,54.0,1937.5,4054.3333333333335,7.666666666666667,9.0,5991.833333333334,16.666666666666668,0,0,0,1,0.18520871317760212,NORMAL
2026-08-19 12:35:06,22.3,80.7,72.8,16365638,93575774,55889,98436,198,482.66,7.0,167908.0,3541766.0,639.0,2926.0,23986.85714285714,505966.5714285714,91.28571428571428,418.0,529953.4285714285,509.2857142857143,0,0,0,1,0.11768735355321347,NORMAL
2026-08-19 12:35:12,1.6,78.4,72.8,16371296,93587737,55910,98463,192,452.84,6.0,5658.0,11963.0,21.0,27.0,943.0,1993.8333333333333,3.5,4.5,2936.833333333333,8.0,0,0,0,1,0.21747965194837693,NORMAL
2026-08-19 12:35:19,23.1,79.5,72.8,16535451,98425646,56714,102419,213,450.69,7.0,164155.0,4837909.0,804.0,3956.0,23450.714285714286,691129.8571428572,114.85714285714286,565.1428571428571,714580.5714285715,680.0,0,0,0,1,0.10679270781961936,NORMAL
2026-08-19 12:35:25,20.5,78.6,72.8,16540812,98450920,56731,102448,213,474.89,6.0,5361.0,25274.0,17.0,29.0,893.5,4212.333333333333,2.833333333333333,4.833333333333333,5105.833333333333,7.666666666666666,0,0,0,1,0.23359838518855558,NORMAL
2026-08-19 12:35:32,14.9,78.3,72.8,16651387,99784308,57115,103622,220,684.59,7.0,110575.0,1333388.0,384.0,1174.0,15796.42857142857,190484.0,54.85714285714285,167.71428571428572,206280.42857142855,222.57142857142856,0,0,0,1,0.10708177324041679,NORMAL
2026-08-19 12:35:38,11.1,77.7,72.8,16694342,100292331,57289,104098,227,441.79,6.0,42955.0,508023.0,174.0,476.0,7159.166666666667,84670.5,29.0,79.33333333333333,91829.66666666669,108.33333333333331,0,0,0,1,0.1800105354790324,NORMAL
2026-08-19 12:35:45,14.0,77.3,72.8,16703397,100318383,57315,104156,225,464.32,7.0,9055.0,26052.0,26.0,58.0,1293.571428571429,3721.714285714286,3.7142857142857135,8.285714285714286,5015.285714285715,12.0,0,0,0,1,0.22094233402304364,NORMAL
2026-08-19 12:35:51,10.0,77.8,72.8,16772833,102495495,57628,105913,222,457.25,6.0,69436.0,2177112.0,313.0,1757.0,11572.666666666666,362852.0,52.16666666666666,292.8333333333333,374424.6666666667,345.0,0,0,0,1,0.1293803983659081,NORMAL
2026-08-19 12:35:58,12.7,79.5,72.8,16806761,102525322,57698,106001,225,424.11,7.0,33928.0,29827.0,70.0,88.0,4846.857142857143,4261.0,10.0,12.571428571428571,9107.857142857143,22.57142857142857,0,0,0,1,0.22386138800841326,NORMAL
2026-08-19 12:36:04,24.8,81.6,72.8,16839625,102572088,57798,106126,221,447.91,6.0,32864.0,46766.0,100.0,125.0,5477.333333333333,7794.333333333333,16.666666666666668,20.83333333333333,13271.666666666666,37.5,0,0,0,1,0.22878316875691468,NORMAL
2026-08-19 12:36:11,12.2,81.4,72.8,16866032,102604740,57845,106188,222,432.94,7.0,26407.0,32652.0,47.0,62.0,3772.428571428572,4664.571428571428,6.714285714285714,8.857142857142858,8437.0,15.571428571428571,0,0,0,1,0.24694479343478049,NORMAL
2026-08-19 12:36:17,16.3,80.8,72.8,16933961,103016281,58112,106653,238,426.87,6.0,67929.0,411541.0,267.0,465.0,11321.5,68590.16666666667,44.5,77.5,79911.66666666667,122.0,0,0,0,1,0.1848596640941398,NORMAL
2026-08-19 12:36:24,13.6,81.7,72.8,17112024,107698820,58888,110497,228,469.83,7.0,178063.0,4682539.0,776.0,3844.0,25437.571428571428,668934.1428571428,110.85714285714286,549.1428571428571,694371.7142857143,660.0,0,0,0,1,0.11239282327376604,NORMAL
2026-08-19 12:36:30,47.8,90.0,72.8,17356891,119257420,60465,119608,220,483.51,6.0,244867.0,11558600.0,1577.0,9111.0,40811.16666666666,1926433.3333333333,262.8333333333333,1518.5,1967244.5,1781.3333333333333,0,0,0,-1,-0.015607450140024182,ANOMALY
2026-08-19 12:36:37,15.3,90.0,72.8,17613726,145640817,63019,140086,205,491.79,7.0,256835.0,26383397.0,2554.0,20478.0,36690.71428571428,3769056.714285714,364.8571428571428,2925.428571428572,3805747.428571428,3290.285714285714,0,0,0,1,0.0005964479864445371,NORMAL
2026-08-19 12:36:43,21.9,90.7,72.8,17865636,171490037,65537,160157,202,466.16,6.0,251910.0,25849220.0,2518.0,20071.0,41985.0,4308203.333333333,419.6666666666667,3345.1666666666665,4350188.333333333,3764.833333333333,0,1,0,-1,-0.038328469969539314,ANOMALY
2026-08-19 12:36:50,19.8,90.7,72.8,18057138,183102034,66763,169227,195,448.86,7.0,191502.0,11611997.0,1226.0,9070.0,27357.42857142857,1658856.7142857143,175.14285714285714,1295.7142857142858,1686214.142857143,1470.857142857143,0,1,0,1,0.05487408352640322,NORMAL
2026-08-19 12:36:56,14.9,90.4,72.8,18286680,205545920,69028,186628,182,468.34,6.0,229542.0,22443886.0,2265.0,17401.0,38257.0,3740647.6666666665,377.5,2900.1666666666665,3778904.6666666665,3277.6666666666665,0,1,0,1,0.017598236137827294,NORMAL
2026-08-19 12:37:03,14.7,90.6,72.8,18552363,230912592,71659,206310,179,501.67,7.0,265683.0,25366672.0,2631.0,19682.0,37954.71428571428,3623810.285714286,375.8571428571428,2811.714285714286,3661765.0,3187.5714285714284,0,1,0,1,0.00929751616098351,NORMAL
2026-08-19 12:37:09,14.2,90.6,72.8,18813461,257108196,74292,226624,176,470.92,6.0,261098.0,26195604.0,2633.0,20314.0,43516.333333333336,4365934.0,438.8333333333333,3385.6666666666665,4409450.333333333,3824.5,0,1,0,-1,-0.04353283573442901,ANOMALY
2026-08-19 12:37:16,20.3,91.4,72.8,19076035,282724464,76874,246495,170,460.78,7.0,262574.0,25616268.0,2582.0,19871.0,37510.57142857143,3659466.857142857,368.8571428571428,2838.714285714286,3696977.4285714286,3207.5714285714284,0,1,0,-1,-0.0031532920612974413,ANOMALY
2026-08-19 12:37:22,24.1,92.4,72.8,19365571,308171535,79578,266301,174,516.57,6.0,289536.0,25447071.0,2704.0,19806.0,48256.0,4241178.5,450.6666666666667,3301.0,4289434.5,3751.6666666666665,0,1,0,-1,-0.06176004449956074,ANOMALY
2026-08-19 12:37:29,38.1,94.8,72.8,19692126,334105538,82436,286556,196,617.3,7.0,326555.0,25934003.0,2858.0,20255.0,46650.71428571428,3704857.5714285714,408.2857142857143,2893.5714285714284,3751508.285714285,3301.8571428571427,0,1,0,-1,-0.07167197158728711,ANOMALY
2026-08-19 12:37:35,17.1,83.2,72.8,19830567,341166722,83393,292150,200,445.87,6.0,138441.0,7061184.0,957.0,5594.0,23073.5,1176864.0,159.5,932.3333333333334,1199937.5,1091.8333333333337,0,0,0,1,0.071902298363278,NORMAL
2026-08-19 12:37:42,11.6,81.5,72.8,19856584,342748284,83571,293404,200,610.26,7.0,26017.0,1581562.0,178.0,1254.0,3716.714285714286,225937.42857142855,25.428571428571427,179.14285714285714,229654.14285714287,204.57142857142856,0,0,0,1,0.13342305533938015,NORMAL
2026-08-19 12:37:49,32.1,82.0,72.8,19878131,342782088,83633,293494,205,437.62,7.0,21547.0,33804.0,62.0,90.0,3078.1428571428573,4829.142857142857,8.857142857142858,12.857142857142858,7907.285714285714,21.714285714285715,0,0,0,1,0.2222944415976354,NORMAL
2026-08-19 12:37:55,9.5,80.2,72.8,19898383,342846677,83705,293599,207,458.51,6.0,20252.0,64589.0,72.0,105.0,3375.333333333333,10764.833333333334,12.0,17.5,14140.166666666668,29.5,0,0,0,1,0.228579963606738,NORMAL
2026-08-19 12:38:02,18.5,80.4,72.8,19918245,342867921,83743,293651,181,458.57,7.0,19862.0,21244.0,38.0,52.0,2837.428571428572,3034.8571428571427,5.428571428571429,7.428571428571429,5872.285714285714,12.857142857142858,0,0,0,1,0.24825485395898422,NORMAL
2026-08-19 12:38:08,19.2,80.7,72.8,19936432,342897824,83801,293721,179,452.99,6.0,18187.0,29903.0,58.0,70.0,3031.1666666666665,4983.833333333333,9.666666666666666,11.666666666666666,8015.0,21.33333333333333,0,0,0,1,0.25363524345251826,NORMAL
2026-08-19 12:38:15,21.0,80.8,72.8,19941712,342914623,83817,293747,169,461.16,7.0,5280.0,16799.0,16.0,26.0,754.2857142857143,2399.8571428571427,2.2857142857142856,3.7142857142857135,3154.142857142857,6.0,0,0,0,1,0.24819605330344152,NORMAL
2026-08-19 12:38:21,15.7,80.9,72.8,19951916,342945369,83849,293795,155,468.12,6.0,10204.0,30746.0,32.0,48.0,1700.6666666666667,5124.333333333333,5.333333333333333,8.0,6825.0,13.333333333333332,0,0,0,1,0.25232660740606727,NORMAL
2026-08-19 12:38:28,25.4,82.6,72.8,20203386,354408636,85428,302908,185,447.28,7.0,251470.0,11463267.0,1579.0,9113.0,35924.28571428572,1637609.5714285714,225.57142857142856,1301.857142857143,1673533.857142857,1527.4285714285716,0,0,0,1,0.03683338944240455,NORMAL
2026-08-19 12:38:34,17.5,81.4,72.8,20217090,354429195,85472,302963,181,443.82,6.0,13704.0,20559.0,44.0,55.0,2284.0,3426.5,7.333333333333333,9.166666666666666,5710.5,16.5,0,0,0,1,0.256546496717823,NORMAL
2026-08-19 12:38:40,16.9,81.7,72.8,20234076,354461420,85507,303016,183,440.27,6.0,16986.0,32225.0,35.0,53.0,2831.0,5370.833333333333,5.833333333333333,8.833333333333334,8201.833333333332,14.666666666666668,0,0,0,1,0.25702516514692736,NORMAL
2026-08-19 12:38:47,18.0,82.4,72.8,20336049,356801649,86000,304944,188,476.44,7.0,101973.0,2340229.0,493.0,1928.0,14567.57142857143,334318.4285714286,70.42857142857143,275.42857142857144,348886.0,345.8571428571429,0,0,0,1,0.1585479665308248,NORMAL
2026-08-19 12:38:53,13.7,81.9,72.8,20394046,359776022,86324,307276,182,457.36,6.0,57997.0,2974373.0,324.0,2332.0,9666.166666666666,495728.8333333333,54.0,388.6666666666667,505395.0,442.6666666666667,0,0,0,1,0.14491195393599376,NORMAL
2026-08-19 12:39:00,20.5,81.7,72.8,20423084,361069593,86492,308310,182,466.15,7.0,29038.0,1293571.0,168.0,1034.0,4148.285714285715,184795.85714285716,24.0,147.71428571428572,188944.14285714284,171.71428571428572,0,0,0,1,0.18771680893583764,NORMAL
2026-08-19 12:39:06,10.0,81.3,72.8,20433180,361099690,86515,308351,174,464.69,6.0,10096.0,30097.0,23.0,41.0,1682.6666666666667,5016.166666666667,3.8333333333333335,6.833333333333333,6698.833333333334,10.666666666666666,0,0,0,1,0.2481038001604675,NORMAL
2026-08-19 12:39:13,12.6,81.1,72.8,20441593,361119089,86556,308400,173,473.73,7.0,8413.0,19399.0,41.0,49.0,1201.857142857143,2771.285714285714,5.857142857142857,7.0,3973.142857142857,12.857142857142858,0,0,0,1,0.24918564658119052,NORMAL
2026-08-19 12:39:19,16.6,81.5,72.8,20447188,361136616,86575,308432,168,441.49,6.0,5595.0,17527.0,19.0,32.0,932.5,2921.1666666666665,3.1666666666666665,5.333333333333333,3853.6666666666665,8.5,0,0,0,1,0.25877250792712836,NORMAL
2026-08-19 12:39:26,13.6,81.5,72.8,20455983,361169054,86599,308476,163,464.18,7.0,8795.0,32438.0,24.0,44.0,1256.428571428571,4634.0,3.4285714285714284,6.285714285714286,5890.428571428572,9.714285714285714,0,0,0,1,0.25633028158926474,NORMAL
2026-08-19 12:39:32,15.2,84.7,72.8,20796934,384793975,89119,327023,175,494.02,6.0,340951.0,23624921.0,2520.0,18547.0,56825.16666666666,3937486.8333333335,420.0,3091.1666666666665,3994312.0,3511.1666666666665,0,0,0,-1,-0.05207322331497877,ANOMALY
2026-08-19 12:39:39,10.5,84.6,72.8,20954263,401659803,90645,340116,175,455.61,7.0,157329.0,16865828.0,1526.0,13093.0,22475.571428571428,2409404.0,218.0,1870.4285714285716,2431879.571428572,2088.428571428572,0,0,0,1,8.240955091654012e-05,NORMAL
2026-08-19 12:39:45,14.5,84.4,72.8,20968766,401703619,90695,340203,177,444.09,6.0,14503.0,43816.0,50.0,87.0,2417.1666666666665,7302.666666666667,8.333333333333334,14.5,9719.833333333334,22.833333333333336,0,0,0,1,0.2591151674864503,NORMAL
2026-08-19 12:39:52,12.7,83.7,72.8,20981187,401736590,90750,340271,182,440.14,7.0,12421.0,32971.0,55.0,68.0,1774.428571428571,4710.142857142857,7.857142857142857,9.714285714285714,6484.571428571428,17.57142857142857,0,0,0,1,0.25608130075395613,NORMAL
2026-08-19 12:39:58,18.1,82.2,72.8,21107390,406221032,91473,343832,185,457.57,6.0,126203.0,4484442.0,723.0,3561.0,21033.83333333333,747407.0,120.5,593.5,768440.8333333334,714.0,0,0,0,1,0.11360514160416108,NORMAL
2026-08-19 12:40:05,15.4,81.7,72.8,21117688,406238599,91497,343866,174,453.98,7.0,10298.0,17567.0,24.0,34.0,1471.142857142857,2509.5714285714284,3.4285714285714284,4.857142857142857,3980.714285714285,8.285714285714285,0,0,0,1,0.2565244375435428,NORMAL
2026-08-19 12:40:12,14.2,82.2,72.8,21135681,406273925,91549,343928,171,1264.8,7.0,17993.0,35326.0,52.0,62.0,2570.428571428572,5046.571428571428,7.428571428571429,8.857142857142858,7617.0,16.285714285714285,0,0,1,1,0.1176692917614437,NORMAL
2026-08-19 12:40:19,13.5,80.8,72.8,21169012,406314554,91643,344030,173,470.74,7.0,33331.0,40629.0,94.0,102.0,4761.571428571428,5804.142857142857,13.428571428571429,14.571428571428571,10565.714285714286,28.0,0,0,0,1,0.2431680644196813,NORMAL
2026-08-19 12:40:25,10.4,80.2,72.8,21200591,406343219,91713,344119,156,438.0,6.0,31579.0,28665.0,70.0,89.0,5263.166666666667,4777.5,11.666666666666666,14.833333333333334,10040.666666666668,26.5,0,0,0,1,0.23252243088292657,NORMAL
2026-08-19 12:40:32,5.9,77.8,72.8,21215259,406380333,91772,344188,148,455.71,7.0,14668.0,37114.0,59.0,69.0,2095.428571428572,5302.0,8.428571428571429,9.857142857142858,7397.428571428572,18.285714285714285,0,0,0,1,0.2216151472831822,NORMAL
2026-08-19 12:40:38,7.1,77.3,72.8,21221038,406413800,91794,344227,147,437.8,6.0,5779.0,33467.0,22.0,39.0,963.1666666666666,5577.833333333333,3.6666666666666665,6.5,6541.0,10.166666666666666,0,0,0,1,0.21772266779030203,NORMAL
2026-08-19 12:40:45,15.3,77.5,72.8,21243980,406455407,91833,344319,146,435.22,7.0,22942.0,41607.0,39.0,92.0,3277.428571428572,5943.857142857143,5.571428571428571,13.142857142857142,9221.285714285714,18.714285714285715,0,0,0,1,0.2248799869246349,NORMAL
2026-08-19 12:40:51,2.9,77.4,72.8,21260716,406481669,91891,344386,151,450.08,6.0,16736.0,26262.0,58.0,67.0,2789.333333333333,4377.0,9.666666666666666,11.166666666666666,7166.333333333334,20.83333333333333,0,0,0,1,0.21296351600052937,NORMAL
2026-08-19 12:40:58,2.7,77.3,72.8,21266291,406504408,91910,344416,149,467.33,7.0,5575.0,22739.0,19.0,30.0,796.4285714285714,3248.428571428572,2.7142857142857144,4.285714285714286,4044.857142857143,7.0,0,0,0,1,0.21437350005494593,NORMAL
2026-08-19 12:41:04,3.2,77.1,72.8,21275402,406521913,91933,344451,149,452.19,6.0,9111.0,17505.0,23.0,35.0,1518.5,2917.5,3.8333333333333335,5.833333333333333,4436.0,9.666666666666666,0,0,0,1,0.21415235979503638,NORMAL
2026-08-19 12:41:11,11.3,77.4,72.8,21282665,406556030,91960,344493,147,486.04,7.0,7263.0,34117.0,27.0,42.0,1037.571428571429,4873.857142857143,3.857142857142857,6.0,5911.428571428572,9.857142857142858,0,0,0,1,0.22245915433758107,NORMAL
2026-08-19 12:41:17,48.7,83.5,72.8,21353984,406783519,92154,344701,157,433.93,6.0,71319.0,227489.0,194.0,208.0,11886.5,37914.833333333336,32.333333333333336,34.666666666666664,49801.333333333336,67.0,0,0,0,1,0.139507517955547,NORMAL
2026-08-19 12:41:23,4.6,82.7,72.8,21398293,406808570,92195,344763,154,447.37,6.0,44309.0,25051.0,41.0,62.0,7384.833333333333,4175.166666666667,6.833333333333333,10.333333333333334,11560.0,17.166666666666668,0,0,0,1,0.23059676197712342,NORMAL
2026-08-19 12:41:30,2.1,82.2,72.8,21409646,406832291,92228,344803,144,458.69,7.0,11353.0,23721.0,33.0,40.0,1621.857142857143,3388.714285714286,4.714285714285714,5.714285714285714,5010.571428571428,10.428571428571429,0,0,0,1,0.23984194973831152,NORMAL
2026-08-19 12:41:36,1.7,81.8,72.8,21415000,406859852,92245,344831,141,442.06,6.0,5354.0,27561.0,17.0,28.0,892.3333333333334,4593.5,2.833333333333333,4.666666666666667,5485.833333333333,7.5,0,0,0,1,0.24496666228937386,NORMAL
2026-08-19 12:41:43,2.0,81.9,72.8,21420698,406881524,92265,344865,134,429.62,7.0,5698.0,21672.0,20.0,34.0,814.0,3096.0,2.857142857142857,4.857142857142857,3910.0,7.7142857142857135,0,0,0,1,0.2417117661728324,NORMAL
2026-08-19 12:41:49,1.5,81.9,72.8,21434882,406901490,92291,344921,131,443.97,6.0,14184.0,19966.0,26.0,56.0,2364.0,3327.6666666666665,4.333333333333333,9.333333333333334,5691.666666666666,13.666666666666668,0,0,0,1,0.2356307168995117,NORMAL
2026-08-19 12:41:56,3.1,82.0,72.8,21440328,406926902,92310,344953,131,448.95,7.0,5446.0,25412.0,19.0,32.0,778.0,3630.285714285714,2.7142857142857144,4.571428571428571,4408.285714285714,7.285714285714286,0,0,0,1,0.24570535296188345,NORMAL
2026-08-19 12:42:02,2.0,81.5,72.8,21449498,406943941,92333,344985,128,438.92,6.0,9170.0,17039.0,23.0,32.0,1528.3333333333333,2839.833333333333,3.8333333333333335,5.333333333333333,4368.166666666667,9.166666666666666,0,0,0,1,0.2402715311401954,NORMAL
2026-08-19 12:42:09,2.9,81.5,72.8,21462759,407049319,92408,345082,132,461.38,7.0,13261.0,105378.0,75.0,97.0,1894.4285714285716,15054.0,10.714285714285714,13.857142857142858,16948.428571428572,24.57142857142857,0,0,0,1,0.21861264561885868,NORMAL
2026-08-19 12:42:15,1.6,81.5,72.8,21468204,407066454,92426,345108,125,454.66,6.0,5445.0,17135.0,18.0,26.0,907.5,2855.833333333333,3.0,4.333333333333333,3763.3333333333335,7.333333333333333,0,0,0,1,0.2425500350604184,NORMAL
2026-08-19 12:42:22,2.8,81.3,72.8,21475332,407102867,92464,345181,127,439.42,7.0,7128.0,36413.0,38.0,73.0,1018.2857142857144,5201.857142857143,5.428571428571429,10.428571428571429,6220.142857142858,15.857142857142858,0,0,0,1,0.23912052970561515,NORMAL
2026-08-19 12:42:28,1.3,81.7,72.8,21485852,407139492,92507,345235,130,439.34,6.0,10520.0,36625.0,43.0,54.0,1753.3333333333333,6104.166666666667,7.166666666666667,9.0,7857.5,16.166666666666668,0,0,0,1,0.232781620977413,NORMAL
2026-08-19 12:42:34,3.1,81.8,72.8,21491407,407171275,92527,345272,130,450.13,6.0,5555.0,31783.0,20.0,37.0,925.8333333333334,5297.166666666667,3.333333333333333,6.166666666666667,6223.0,9.5,0,0,0,1,0.24344007922050542,NORMAL
2026-08-19 12:42:41,1.6,81.6,72.8,21496885,407192375,92545,345304,126,435.86,7.0,5478.0,21100.0,18.0,32.0,782.5714285714286,3014.285714285714,2.571428571428572,4.571428571428571,3796.857142857143,7.142857142857142,0,0,0,1,0.2416492112905001,NORMAL
2026-08-19 12:42:47,2.7,81.7,72.8,21502618,407225963,92567,345367,126,449.98,6.0,5733.0,33588.0,22.0,63.0,955.5,5598.0,3.6666666666666665,10.5,6553.5,14.166666666666666,0,0,0,1,0.24034246099935985,NORMAL
2026-08-19 12:42:54,1.0,81.5,72.8,21508133,407251319,92586,345401,123,429.49,7.0,5515.0,25356.0,19.0,34.0,787.8571428571429,3622.285714285714,2.7142857142857144,4.857142857142857,4410.142857142857,7.571428571428571,0,0,0,1,0.23709589611546528,NORMAL
2026-08-19 12:43:00,4.6,81.7,72.8,21514210,407267689,92616,345437,117,441.16,6.0,6077.0,16370.0,30.0,36.0,1012.8333333333334,2728.333333333333,5.0,6.0,3741.166666666667,11.0,0,0,0,1,0.24454901168690374,NORMAL
2026-08-19 12:43:07,1.5,81.4,72.8,21522776,407291424,92633,345470,117,441.13,7.0,8566.0,23735.0,17.0,33.0,1223.7142857142858,3390.714285714286,2.4285714285714284,4.714285714285714,4614.428571428572,7.142857142857142,0,0,0,1,0.23935374584277336,NORMAL
2026-08-19 12:43:13,2.1,81.4,72.8,21528281,407315165,92651,345501,117,432.43,6.0,5505.0,23741.0,18.0,31.0,917.5,3956.8333333333335,3.0,5.166666666666667,4874.333333333334,8.166666666666668,0,0,0,1,0.24102661901258693,NORMAL
2026-08-19 12:43:20,2.4,81.6,72.8,21533851,407340604,92671,345533,113,440.46,7.0,5570.0,25439.0,20.0,32.0,795.7142857142857,3634.142857142857,2.857142857142857,4.571428571428571,4429.857142857143,7.428571428571429,0,0,0,1,0.2418127205001801,NORMAL
2026-08-19 12:43:26,1.4,81.6,72.8,21541090,407365809,92711,345585,116,461.8,6.0,7239.0,25205.0,40.0,52.0,1206.5,4200.833333333333,6.666666666666667,8.666666666666666,5407.333333333333,15.333333333333332,0,0,0,1,0.23873313644497146,NORMAL
2026-08-19 12:43:32,3.1,81.3,72.8,21548543,407390120,92744,345626,120,445.34,6.0,7453.0,24311.0,33.0,41.0,1242.1666666666667,4051.8333333333335,5.5,6.833333333333333,5294.0,12.333333333333332,0,0,0,1,0.23939020896110713,NORMAL
2026-08-19 12:43:39,0.0,81.3,72.8,21553971,407403749,92762,345650,115,454.88,7.0,5428.0,13629.0,18.0,24.0,775.4285714285714,1947.0,2.571428571428572,3.4285714285714284,2722.428571428572,6.0,0,0,0,1,0.22719471011907222,NORMAL
2026-08-19 12:43:45,2.9,81.2,72.8,21559576,407425196,92782,345704,115,457.02,6.0,5605.0,21447.0,20.0,54.0,934.1666666666666,3574.5,3.333333333333333,9.0,4508.666666666667,12.333333333333334,0,0,0,1,0.23963175217852672,NORMAL
2026-08-19 12:43:52,0.0,81.3,72.8,21565193,407441071,92800,345728,115,450.3,7.0,5617.0,15875.0,18.0,24.0,802.4285714285714,2267.8571428571427,2.571428571428572,3.4285714285714284,3070.285714285714,6.0,0,0,0,1,0.22953298710214132,NORMAL
2026-08-19 12:43:58,3.3,81.4,72.8,21571364,407457880,92825,345761,115,437.81,6.0,6171.0,16809.0,25.0,33.0,1028.5,2801.5,4.166666666666667,5.5,3830.0,9.666666666666668,0,0,0,1,0.24147312961101963,NORMAL
2026-08-19 12:44:05,0.8,81.4,72.8,21582812,407482531,92854,345802,113,452.74,7.0,11448.0,24651.0,29.0,41.0,1635.428571428571,3521.5714285714284,4.142857142857143,5.857142857142857,5157.0,10.0,0,0,0,1,0.23612691523285978,NORMAL
2026-08-19 12:44:11,1.9,81.4,72.8,21588092,407499310,92870,345830,113,446.49,6.0,5280.0,16779.0,16.0,28.0,880.0,2796.5,2.6666666666666665,4.666666666666667,3676.5,7.333333333333334,0,0,0,1,0.24287229974738028,NORMAL
2026-08-19 12:44:18,1.2,81.3,72.8,21593597,407516525,92888,345857,113,441.89,7.0,5505.0,17215.0,18.0,27.0,786.4285714285714,2459.285714285714,2.571428571428572,3.857142857142857,3245.714285714286,6.428571428571429,0,0,0,1,0.23437119163526116,NORMAL
2026-08-19 12:44:24,2.5,81.6,72.8,21599218,407534240,92909,345889,110,443.22,6.0,5621.0,17715.0,21.0,32.0,936.8333333333334,2952.5,3.5,5.333333333333333,3889.3333333333335,8.833333333333332,0,0,0,1,0.24335451355784765,NORMAL
2026-08-19 12:44:31,1.2,81.8,72.8,21606319,407552497,92947,345932,113,441.3,7.0,7101.0,18257.0,38.0,43.0,1014.4285714285714,2608.1428571428573,5.428571428571429,6.142857142857143,3622.571428571429,11.571428571428571,0,0,0,1,0.23569887230846576,NORMAL
2026-08-19 12:44:37,3.4,81.6,72.8,21611599,407569852,92963,345961,112,420.48,6.0,5280.0,17355.0,16.0,29.0,880.0,2892.5,2.6666666666666665,4.833333333333333,3772.5,7.5,0,0,0,1,0.23599079955921026,NORMAL
2026-08-19 12:44:43,2.1,81.7,72.8,21644230,407609678,93018,346050,117,439.19,6.0,32631.0,39826.0,55.0,89.0,5438.5,6637.666666666667,9.166666666666666,14.833333333333334,12076.166666666668,24.0,0,0,0,1,0.22153512525033475,NORMAL
2026-08-19 12:44:50,0.0,81.9,72.8,21652562,407644304,93052,346104,121,456.51,7.0,8332.0,34626.0,34.0,54.0,1190.2857142857142,4946.571428571428,4.857142857142857,7.714285714285714,6136.857142857143,12.571428571428571,0,0,0,1,0.22848770098271493,NORMAL
2026-08-19 12:44:56,3.5,81.9,72.8,21665006,407680409,93084,346151,121,440.06,6.0,12444.0,36105.0,32.0,47.0,2074.0,6017.5,5.333333333333333,7.833333333333333,8091.5,13.166666666666666,0,0,0,1,0.2362565484024382,NORMAL
2026-08-19 12:45:03,0.3,81.8,72.8,21674171,407698059,93107,346182,119,461.4,7.0,9165.0,17650.0,23.0,31.0,1309.2857142857142,2521.428571428572,3.2857142857142856,4.428571428571429,3830.714285714286,7.714285714285714,0,0,0,1,0.2290672497481181,NORMAL
2026-08-19 12:45:09,2.1,81.8,72.8,21679451,407721011,93123,346212,117,452.64,6.0,5280.0,22952.0,16.0,30.0,880.0,3825.3333333333335,2.6666666666666665,5.0,4705.333333333334,7.666666666666666,0,0,0,1,0.24425183295485825,NORMAL
